Date/Time,Symbol,Description,Symbol type,Expiration date,Strike price,Side,Order type,Quantity,Price,Gross P/L,Fee,Net P/L,Trade value,Trade ID,Order ID,Position ID,Connection name,Comment,Exchange
3/7/2025 10:00:45 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Market,-15,5693,693.75,0,0,-426975,64430353933,1364143949,,AMP/CQG,,CME E-Mini Futures
3/7/2025 9:56:26 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Limit,2,5683.75,0,0,0,56837.5,64430150669,1364217547,,AMP/CQG,,CME E-Mini Futures
3/7/2025 9:56:26 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Limit,6,5683.75,0,0,0,170512.5,64430150157,1364217547,,AMP/CQG,,CME E-Mini Futures
3/7/2025 9:56:26 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Limit,1,5683.75,0,0,0,28418.75,64430149901,1364217547,,AMP/CQG,,CME E-Mini Futures
3/7/2025 9:56:26 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Limit,1,5683.75,0,0,0,28418.75,64430149389,1364217547,,AMP/CQG,,CME E-Mini Futures
3/7/2025 9:56:25 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Limit,5,5683.75,0,0,0,142093.75,64430148621,1364217547,,AMP/CQG,,CME E-Mini Futures
3/7/2025 8:49:33 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Market,6,5736.25,240,0,0,172087.5,64426106125,1363966067,,AMP/CQG,,CME E-Mini Futures
3/7/2025 8:49:33 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Market,9,5736,371.25,0,0,258120,64426105869,1363966067,,AMP/CQG,,CME E-Mini Futures
3/7/2025 8:49:21 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Limit,-15,5744.25,0,0,0,-430818.75,64426071053,1363824290,,AMP/CQG,,CME E-Mini Futures
3/7/2025 8:48:19 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Market,-6,5710,-150,0,0,-171300,64425864461,1363956139,,AMP/CQG,,CME E-Mini Futures
3/7/2025 8:48:19 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Market,-9,5710.25,-213.75,0,0,-256961.25,64425864205,1363956139,,AMP/CQG,,CME E-Mini Futures
3/7/2025 8:47:55 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Limit,5,5715,0,0,0,142875,64425835789,1363794898,,AMP/CQG,,CME E-Mini Futures
3/7/2025 8:47:55 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Limit,2,5715,0,0,0,57150,64425835533,1363794898,,AMP/CQG,,CME E-Mini Futures
3/7/2025 8:47:55 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Limit,1,5715,0,0,0,28575,64425835277,1363794898,,AMP/CQG,,CME E-Mini Futures
3/7/2025 8:47:55 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Limit,1,5715,0,0,0,28575,64425835021,1363794898,,AMP/CQG,,CME E-Mini Futures
3/7/2025 8:47:55 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Limit,1,5715,0,0,0,28575,64425834765,1363794898,,AMP/CQG,,CME E-Mini Futures
3/7/2025 8:47:55 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Limit,5,5715,0,0,0,142875,64425834253,1363794898,,AMP/CQG,,CME E-Mini Futures
3/7/2025 8:45:57 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Market,-13,5719.25,276.25,0,0,-371751.25,64425666573,1363955811,,AMP/CQG,,CME E-Mini Futures
3/7/2025 8:45:57 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Market,-2,5719.5,45,0,0,-57195,64425666317,1363955811,,AMP/CQG,,CME E-Mini Futures
3/7/2025 8:45:21 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Limit,15,5715,0,0,0,428625,64425595661,1363814242,,AMP/CQG,,CME E-Mini Futures
3/7/2025 8:44:20 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Market,5,5713.5,-68.75,0,0,142837.5,64425497101,1363896785,,AMP/CQG,,CME E-Mini Futures
3/7/2025 8:44:20 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Market,9,5713.25,-112.5,0,0,257096.25,64425496845,1363896785,,AMP/CQG,,CME E-Mini Futures
3/7/2025 8:43:15 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Limit,-3,5710.75,0,0,0,-85661.25,64425416461,1363813942,,AMP/CQG,,CME E-Mini Futures
3/7/2025 8:43:15 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Limit,-11,5710.75,0,0,0,-314091.25,64425416205,1363813942,,AMP/CQG,,CME E-Mini Futures
3/7/2025 8:42:29 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Market,1,5709.25,5,0,0,28546.25,64425355533,1363794187,,AMP/CQG,,CME E-Mini Futures
3/7/2025 8:42:29 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Market,13,5709,81.25,0,0,371085,64425355277,1363794187,,AMP/CQG,,CME E-Mini Futures
3/7/2025 8:39:37 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Limit,-1,5710.25,0,0,0,-28551.25,64425104909,1363700561,,AMP/CQG,,CME E-Mini Futures
3/7/2025 8:39:37 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Limit,-13,5710.25,0,0,0,-371166.25,64425104653,1363700561,,AMP/CQG,,CME E-Mini Futures
3/7/2025 8:39:14 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Market,8,5711,20,0,0,228440,64425074445,1363700507,,AMP/CQG,,CME E-Mini Futures
3/7/2025 8:39:14 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Market,6,5710.75,22.5,0,0,171322.5,64425074189,1363700507,,AMP/CQG,,CME E-Mini Futures
3/7/2025 8:36:55 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Limit,-14,5711.5,0,0,0,-399805,64424874765,1363822606,,AMP/CQG,,CME E-Mini Futures
3/7/2025 8:36:30 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Market,10,5712,337.5,0,0,285600,64424837901,1363685785,,AMP/CQG,,CME E-Mini Futures
3/7/2025 8:33:19 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Limit,-10,5718.75,0,0,0,-285937.5,64424567053,1363685299,,AMP/CQG,,CME E-Mini Futures
3/7/2025 8:24:25 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Market,-15,5750.5,487.5,0,0,-431287.5,64423572237,1363791515,,AMP/CQG,,CME E-Mini Futures
3/7/2025 8:24:25 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Market,-15,5750.75,150,0,0,-431306.25,64423571981,1363791515,,AMP/CQG,,CME E-Mini Futures
3/7/2025 8:16:03 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Limit,1,5744,0,0,0,28720,64422853901,1363697075,,AMP/CQG,,CME E-Mini Futures
3/7/2025 8:16:03 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Limit,1,5744,0,0,0,28720,64422853645,1363697075,,AMP/CQG,,CME E-Mini Futures
3/7/2025 8:16:03 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Limit,3,5744,0,0,0,86160,64422853389,1363697075,,AMP/CQG,,CME E-Mini Futures
3/7/2025 8:16:03 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Limit,3,5744,0,0,0,86160,64422853133,1363697075,,AMP/CQG,,CME E-Mini Futures
3/7/2025 8:16:03 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Limit,4,5744,0,0,0,114880,64422852877,1363697075,,AMP/CQG,,CME E-Mini Futures
3/7/2025 8:16:03 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Limit,3,5744,0,0,0,86160,64422852621,1363697075,,AMP/CQG,,CME E-Mini Futures
3/7/2025 8:13:45 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Limit,6,5748.75,0,0,0,172462.5,64422626317,1363594628,,AMP/CQG,,CME E-Mini Futures
3/7/2025 8:13:45 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Limit,1,5748.75,0,0,0,28743.75,64422626061,1363594628,,AMP/CQG,,CME E-Mini Futures
3/7/2025 8:13:45 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Limit,1,5748.75,0,0,0,28743.75,64422625805,1363594628,,AMP/CQG,,CME E-Mini Futures
3/7/2025 8:13:45 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Limit,7,5748.75,0,0,0,201206.25,64422625549,1363594628,,AMP/CQG,,CME E-Mini Futures
3/7/2025 8:12:33 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Market,9,5753.25,371.25,0,0,258896.25,64422506253,1363696567,,AMP/CQG,,CME E-Mini Futures
3/7/2025 8:12:33 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Market,6,5753,255,0,0,172590,64422505997,1363696567,,AMP/CQG,,CME E-Mini Futures
3/7/2025 8:08:40 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Limit,-3,5761.5,0,0,0,-86422.5,64422228237,1363691360,,AMP/CQG,,CME E-Mini Futures
3/7/2025 8:08:40 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Limit,-4,5761.5,0,0,0,-115230,64422227981,1363691360,,AMP/CQG,,CME E-Mini Futures
3/7/2025 8:08:40 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Limit,-3,5761.5,0,0,0,-86422.5,64422227725,1363691360,,AMP/CQG,,CME E-Mini Futures
3/7/2025 8:08:40 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Limit,-5,5761.5,0,0,0,-144037.5,64422227469,1363691360,,AMP/CQG,,CME E-Mini Futures
3/6/2025 10:07:46 PM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Market,-12,5759.75,-60,0,0,-345585,64413136653,1362982510,,AMP/CQG,,CME E-Mini Futures
3/6/2025 9:30:17 PM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Limit,12,5760.75,0,0,0,345645,64413076493,1362820237,,AMP/CQG,,CME E-Mini Futures
3/6/2025 9:26:38 PM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Market,10,5759.25,275,0,0,287962.5,64413068813,1362982264,,AMP/CQG,,CME E-Mini Futures
3/6/2025 8:29:01 PM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Limit,-1,5764.75,0,0,0,-28823.75,64412960781,1362922987,,AMP/CQG,,CME E-Mini Futures
3/6/2025 8:29:01 PM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Limit,-1,5764.75,0,0,0,-28823.75,64412960525,1362922987,,AMP/CQG,,CME E-Mini Futures
3/6/2025 8:28:58 PM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Limit,-8,5764.75,0,0,0,-230590,64412960269,1362922987,,AMP/CQG,,CME E-Mini Futures
3/6/2025 8:27:41 PM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Market,10,5765.75,-112.5,0,0,288287.5,64412956941,1362819719,,AMP/CQG,,CME E-Mini Futures
3/6/2025 8:22:33 PM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Limit,-10,5763.5,0,0,0,-288175,64412945933,1362922901,,AMP/CQG,,CME E-Mini Futures
3/6/2025 8:21:29 PM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Market,-10,5761.5,-150,0,0,-288075,64412939789,1362819647,,AMP/CQG,,CME E-Mini Futures
3/6/2025 8:15:24 PM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Limit,10,5764.5,0,0,0,288225,64412914189,1362971678,,AMP/CQG,,CME E-Mini Futures
3/6/2025 7:39:13 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Market,-4,5769,80,0,0,-115380,64388870669,1360743979,,AMP/CQG,,CME E-Mini Futures
3/6/2025 7:39:13 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Market,-16,5769.25,345,0,0,-461540,64388870413,1360743979,,AMP/CQG,,CME E-Mini Futures
3/6/2025 7:37:28 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Limit,16,5765,0,0,0,461200,64388680973,1360881278,,AMP/CQG,,CME E-Mini Futures
3/6/2025 7:37:28 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Limit,4,5764.75,0,0,0,115295,64388680717,1360881278,,AMP/CQG,,CME E-Mini Futures
3/6/2025 7:32:32 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Market,20,5765,550,0,0,576500,64388093197,1360679833,,AMP/CQG,,CME E-Mini Futures
3/6/2025 7:31:36 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Limit,-5,5770.5,0,0,0,-144262.5,64387931405,1360737734,,AMP/CQG,,CME E-Mini Futures
3/6/2025 7:31:36 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Limit,-4,5770.5,0,0,0,-115410,64387931149,1360737734,,AMP/CQG,,CME E-Mini Futures
3/6/2025 7:31:36 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Limit,-3,5770.5,0,0,0,-86557.5,64387930893,1360737734,,AMP/CQG,,CME E-Mini Futures
3/6/2025 7:31:36 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Limit,-8,5770.5,0,0,0,-230820,64387930637,1360737734,,AMP/CQG,,CME E-Mini Futures
3/6/2025 7:30:37 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Market,20,5774,250,0,0,577400,64387820301,1360679520,,AMP/CQG,,CME E-Mini Futures
3/6/2025 7:24:54 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Limit,-17,5776.5,0,0,0,-491002.5,64387611405,1360796753,,AMP/CQG,,CME E-Mini Futures
3/6/2025 7:24:54 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Limit,-3,5776.5,0,0,0,-86647.5,64387611149,1360796753,,AMP/CQG,,CME E-Mini Futures
3/6/2025 3:55:37 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Market,8,5782.5,-66.25,0,0,231300,64384484365,1360556762,,AMP/CQG,,CME E-Mini Futures
3/6/2025 3:55:37 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Market,9,5782.25,-56.25,0,0,260201.25,64384484109,1360556762,,AMP/CQG,,CME E-Mini Futures
3/6/2025 3:55:37 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Market,3,5782,-11.25,0,0,86730,64384483853,1360556762,,AMP/CQG,,CME E-Mini Futures
3/6/2025 3:53:49 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Limit,-5,5780.75,0,0,0,-144518.75,64384457997,1360556725,,AMP/CQG,,CME E-Mini Futures
