Date/Time,Symbol,Description,Symbol type,Expiration date,Strike price,Side,Order type,Quantity,Price,Gross P/L,Fee,Net P/L,Trade value,Trade ID,Order ID,Position ID,Connection name,Comment,Exchange
3/6/2025 3:53:49 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Limit,-12,5781,0,0,0,-346860,64384457741,1360556725,,AMP/CQG,,CME E-Mini Futures
3/6/2025 3:53:49 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Limit,-3,5781.25,0,0,0,-86718.75,64384457485,1360556725,,AMP/CQG,,CME E-Mini Futures
3/6/2025 3:53:28 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Market,1,5783.75,21.25,0,0,28918.75,64384441613,1360388921,,AMP/CQG,,CME E-Mini Futures
3/6/2025 3:53:28 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Market,13,5783.5,292.5,0,0,375927.5,64384441357,1360388921,,AMP/CQG,,CME E-Mini Futures
3/6/2025 3:53:28 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Market,21,5783.25,291.25,0,0,607241.25,64384441101,1360388921,,AMP/CQG,,CME E-Mini Futures
3/6/2025 3:53:28 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Market,5,5783,62.5,0,0,144575,64384440845,1360388921,,AMP/CQG,,CME E-Mini Futures
3/6/2025 3:46:28 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Limit,-20,5788,0,0,0,-578800,64384384013,1360388839,,AMP/CQG,,CME E-Mini Futures
3/6/2025 3:41:41 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Limit,-3,5785,0,0,0,-86775,64384354061,1360566288,,AMP/CQG,,CME E-Mini Futures
3/6/2025 3:41:41 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Limit,-10,5785.25,0,0,0,-289262.5,64384353805,1360566288,,AMP/CQG,,CME E-Mini Futures
3/6/2025 3:41:41 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Limit,-7,5785.5,0,0,0,-202492.5,64384353549,1360566288,,AMP/CQG,,CME E-Mini Futures
3/6/2025 3:37:48 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Market,15,5792.75,20,0,0,434456.25,64384299789,1360378552,,AMP/CQG,,CME E-Mini Futures
3/6/2025 3:37:48 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Market,22,5792.5,-130,0,0,637175,64384299533,1360378552,,AMP/CQG,,CME E-Mini Futures
3/6/2025 3:37:48 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Market,3,5792.25,-18.75,0,0,86883.75,64384299277,1360378552,,AMP/CQG,,CME E-Mini Futures
3/6/2025 3:16:09 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Limit,-14,5793,0,0,0,-405510,64384151565,1360373607,,AMP/CQG,,CME E-Mini Futures
3/6/2025 3:16:09 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Limit,-6,5793.25,0,0,0,-173797.5,64384151309,1360373607,,AMP/CQG,,CME E-Mini Futures
3/6/2025 2:55:41 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Limit,-2,5790.5,0,0,0,-57905,64383936013,1360377983,,AMP/CQG,,CME E-Mini Futures
3/6/2025 2:55:41 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Limit,-13,5790.75,0,0,0,-376398.75,64383935757,1360377983,,AMP/CQG,,CME E-Mini Futures
3/6/2025 2:55:41 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Limit,-5,5791,0,0,0,-144775,64383935501,1360377983,,AMP/CQG,,CME E-Mini Futures
3/6/2025 2:51:12 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Market,6,5792.25,67.5,0,0,173767.5,64383895565,1360377932,,AMP/CQG,,CME E-Mini Futures
3/6/2025 2:51:12 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Market,14,5792,181.25,0,0,405440,64383895309,1360377932,,AMP/CQG,,CME E-Mini Futures
3/6/2025 2:47:42 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Limit,-15,5794.5,0,0,0,-434587.5,64383849741,1360506364,,AMP/CQG,,CME E-Mini Futures
3/6/2025 2:47:42 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Limit,-5,5794.75,0,0,0,-144868.75,64383849485,1360506364,,AMP/CQG,,CME E-Mini Futures
3/6/2025 2:31:25 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Market,14,5792,373.75,0,0,405440,64383678733,1360506046,,AMP/CQG,,CME E-Mini Futures
3/6/2025 2:31:25 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Market,1,5791.75,28.75,0,0,28958.75,64383678477,1360506046,,AMP/CQG,,CME E-Mini Futures
3/6/2025 2:25:07 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Limit,-9,5797.25,0,0,0,-260876.25,64383585805,1360372657,,AMP/CQG,,CME E-Mini Futures
3/6/2025 2:25:07 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Limit,-6,5797.5,0,0,0,-173925,64383585549,1360372657,,AMP/CQG,,CME E-Mini Futures
3/6/2025 2:24:48 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Market,5,5798.75,156.25,0,0,144968.75,64383579405,1360235332,,AMP/CQG,,CME E-Mini Futures
3/6/2025 2:24:48 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Market,10,5798.5,325,0,0,289925,64383579149,1360235332,,AMP/CQG,,CME E-Mini Futures
3/6/2025 2:23:42 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Limit,-15,5805,0,0,0,-435375,64383563021,1360505903,,AMP/CQG,,CME E-Mini Futures
3/6/2025 2:19:33 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Market,5,5801,131.25,0,0,145025,64383521037,1360377360,,AMP/CQG,,CME E-Mini Futures
3/6/2025 2:19:33 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Market,13,5800.75,307.5,0,0,377048.75,64383520781,1360377360,,AMP/CQG,,CME E-Mini Futures
3/6/2025 2:19:33 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Market,7,5800.5,158.75,0,0,203017.5,64383520525,1360377360,,AMP/CQG,,CME E-Mini Futures
3/6/2025 2:18:13 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Limit,-10,5806.25,0,0,0,-290312.5,64383507981,1360377343,,AMP/CQG,,CME E-Mini Futures
3/6/2025 2:16:35 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Limit,-14,5805,0,0,0,-406350,64383494669,1360230212,,AMP/CQG,,CME E-Mini Futures
3/6/2025 2:16:35 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Limit,-1,5805.25,0,0,0,-29026.25,64383494413,1360230212,,AMP/CQG,,CME E-Mini Futures
3/6/2025 2:13:39 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Market,4,5807,50,0,0,116140,64383466765,1360230177,,AMP/CQG,,CME E-Mini Futures
3/6/2025 2:13:39 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Market,16,5806.75,257.5,0,0,464540,64383466509,1360230177,,AMP/CQG,,CME E-Mini Futures
3/6/2025 2:13:39 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Market,5,5806.5,106.25,0,0,145162.5,64383466253,1360230177,,AMP/CQG,,CME E-Mini Futures
3/6/2025 2:10:09 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Limit,-1,5809.5,0,0,0,-29047.5,64383440653,1360230140,,AMP/CQG,,CME E-Mini Futures
3/6/2025 2:10:09 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Limit,-6,5809.5,0,0,0,-174285,64383440397,1360230140,,AMP/CQG,,CME E-Mini Futures
3/6/2025 2:10:09 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Limit,-1,5809.5,0,0,0,-29047.5,64383440141,1360230140,,AMP/CQG,,CME E-Mini Futures
3/6/2025 2:10:09 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Limit,-6,5809.5,0,0,0,-174285,64383439885,1360230140,,AMP/CQG,,CME E-Mini Futures
3/6/2025 2:07:07 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Limit,-11,5810.75,0,0,0,-319591.25,64383413005,1360180690,,AMP/CQG,,CME E-Mini Futures
3/6/2025 2:05:22 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Market,-11,5811.25,151.25,0,0,-319618.75,64383399437,1360372330,,AMP/CQG,,CME E-Mini Futures
3/6/2025 2:02:49 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Limit,1,5808.5,0,0,0,29042.5,64383363341,1360244752,,AMP/CQG,,CME E-Mini Futures
3/6/2025 2:02:49 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Limit,6,5808.5,0,0,0,174255,64383363085,1360244752,,AMP/CQG,,CME E-Mini Futures
3/6/2025 2:02:49 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Limit,1,5808.5,0,0,0,29042.5,64383362829,1360244752,,AMP/CQG,,CME E-Mini Futures
3/6/2025 2:02:49 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Limit,2,5808.5,0,0,0,58085,64383362573,1360244752,,AMP/CQG,,CME E-Mini Futures
3/6/2025 2:02:49 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Limit,1,5808.5,0,0,0,29042.5,64383362317,1360244752,,AMP/CQG,,CME E-Mini Futures
3/6/2025 2:01:35 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Market,7,5804,148.75,0,0,203140,64383343629,1360387139,,AMP/CQG,,CME E-Mini Futures
3/6/2025 2:01:35 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Market,8,5803.75,185,0,0,232150,64383343373,1360387139,,AMP/CQG,,CME E-Mini Futures
3/6/2025 1:56:52 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Limit,-11,5808.25,0,0,0,-319453.75,64383239693,1360229852,,AMP/CQG,,CME E-Mini Futures
3/6/2025 1:56:52 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Limit,-4,5808.5,0,0,0,-116170,64383239437,1360229852,,AMP/CQG,,CME E-Mini Futures
3/6/2025 1:56:46 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Stop,-15,5808.25,-337.5,0,0,-435618.75,64383237901,1360220123,,AMP/CQG,,CME E-Mini Futures
3/6/2025 1:51:29 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Limit,2,5812.75,0,0,0,58127.5,64383191053,1360376847,,AMP/CQG,,CME E-Mini Futures
3/6/2025 1:51:29 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Limit,4,5812.75,0,0,0,116255,64383190797,1360376847,,AMP/CQG,,CME E-Mini Futures
3/6/2025 1:51:29 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Limit,5,5812.75,0,0,0,145318.75,64383190541,1360376847,,AMP/CQG,,CME E-Mini Futures
3/6/2025 1:51:29 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Limit,4,5812.75,0,0,0,116255,64383190285,1360376847,,AMP/CQG,,CME E-Mini Futures
3/6/2025 1:50:53 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Limit,-2,5810.25,-25,0,0,-58102.5,64383180045,1360244454,,AMP/CQG,,CME E-Mini Futures
3/6/2025 1:50:53 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Limit,-8,5810.5,-90,0,0,-232420,64383179789,1360244454,,AMP/CQG,,CME E-Mini Futures
3/6/2025 1:43:56 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Limit,2,5812.75,0,0,0,58127.5,64383119885,1360376690,,AMP/CQG,,CME E-Mini Futures
3/6/2025 1:43:56 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Limit,7,5812.75,0,0,0,203446.25,64383119629,1360376690,,AMP/CQG,,CME E-Mini Futures
3/6/2025 1:43:56 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Limit,1,5812.75,0,0,0,29063.75,64383119373,1360376690,,AMP/CQG,,CME E-Mini Futures
3/6/2025 1:43:48 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Market,10,5812,-82.5,0,0,290600,64383117069,1360386735,,AMP/CQG,,CME E-Mini Futures
3/6/2025 1:43:29 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Limit,-6,5810.25,0,0,0,-174307.5,64383107341,1360244322,,AMP/CQG,,CME E-Mini Futures
3/6/2025 1:43:29 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Limit,-4,5810.5,0,0,0,-116210,64383107085,1360244322,,AMP/CQG,,CME E-Mini Futures
3/6/2025 1:42:41 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Market,1,5814,5,0,0,29070,64383100941,1360229593,,AMP/CQG,,CME E-Mini Futures
3/6/2025 1:42:41 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Market,9,5813.75,56.25,0,0,261618.75,64383100685,1360229593,,AMP/CQG,,CME E-Mini Futures
3/6/2025 1:41:29 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Limit,-10,5815,0,0,0,-290750,64383084301,1360386679,,AMP/CQG,,CME E-Mini Futures
3/6/2025 1:36:23 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Market,-5,5821.5,206.25,0,0,-145537.5,64383044365,1360371729,,AMP/CQG,,CME E-Mini Futures
3/6/2025 1:36:23 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Market,-10,5821.75,181.25,0,0,-291087.5,64383044109,1360371729,,AMP/CQG,,CME E-Mini Futures
3/6/2025 1:27:48 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Limit,1,5813.25,0,0,0,29066.25,64382954253,1360371520,,AMP/CQG,,CME E-Mini Futures
3/6/2025 1:27:48 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Limit,5,5813.25,0,0,0,145331.25,64382953997,1360371520,,AMP/CQG,,CME E-Mini Futures
3/6/2025 1:27:48 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Limit,2,5813.25,0,0,0,58132.5,64382953741,1360371520,,AMP/CQG,,CME E-Mini Futures
3/6/2025 1:27:48 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Limit,2,5813.25,0,0,0,58132.5,64382953485,1360371520,,AMP/CQG,,CME E-Mini Futures
3/6/2025 1:21:46 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Limit,5,5823,0,0,0,145575,64382880781,1360229209,,AMP/CQG,,CME E-Mini Futures
3/3/2025 11:07:31 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Sell,Market,-1,5922.5,-81.25,0,0,-29612.5,64311372557,1353572003,,AMP/CQG,,CME E-Mini Futures
3/3/2025 11:00:48 AM -07:00,MESH25,Micro E-mini S&P 500: March 2025,Futures,3/20/2025 5:00:00 PM -07:00,0,Buy,Limit,1,5938.75,0,0,0,29693.75,64310996749,1353556716,,AMP/CQG,,CME E-Mini Futures
